episode,step,action,reward,player_row,player_col,ball_row,ball_col,done
0,1,1,0.0,5,13,5,13,False
0,2,4,3.0,5,13,5,13,True
1,3,1,0.0,5,13,5,13,False
1,4,2,0.0,5,12,5,12,False
1,5,4,3.0,5,12,5,12,True
2,6,2,0.0,5,12,5,12,False
2,7,2,0.0,5,11,5,11,False
2,8,2,0.0,5,10,5,10,False
2,9,0,0.0,4,10,4,10,False
2,10,3,0.0,4,11,4,11,False
2,11,4,3.0,4,11,4,11,True
3,12,4,3.0,5,13,5,13,True
4,13,3,0.0,5,13,5,13,False
4,14,4,3.0,5,13,5,13,True
5,15,4,3.0,5,13,5,13,True
6,16,2,0.0,5,12,5,12,False
6,17,4,3.0,5,12,5,12,True
7,18,2,0.0,5,12,5,12,False
7,19,0,0.0,4,12,4,12,False
7,20,4,3.0,4,12,4,12,True
8,21,3,0.0,5,13,5,13,False
8,22,2,0.0,5,12,5,12,False
8,23,3,0.0,5,13,5,13,False
8,24,2,0.0,5,12,5,12,False
8,25,1,0.0,6,12,6,12,False
8,26,4,3.0,6,12,6,12,True
9,27,3,0.0,5,13,5,13,False
9,28,2,0.0,5,12,5,12,False
9,29,2,0.0,5,11,5,11,False
9,30,4,3.0,5,11,5,11,True
10,31,0,0.0,4,13,4,13,False
10,32,0,0.0,3,13,3,13,False
10,33,4,3.0,3,13,3,13,True
11,34,3,0.0,5,13,5,13,False
11,35,4,3.0,5,13,5,13,True
12,36,4,3.0,5,13,5,13,True
13,37,2,0.0,5,12,5,12,False
13,38,2,0.0,5,11,5,11,False
13,39,2,0.0,5,10,5,10,False
13,40,4,3.0,5,10,5,10,True
14,41,1,0.0,5,13,5,13,False
14,42,1,0.0,5,13,5,13,False
14,43,3,0.0,5,13,5,13,False
14,44,1,0.0,5,13,5,13,False
14,45,3,0.0,5,13,5,13,False
14,46,0,0.0,4,13,4,13,False
14,47,4,3.0,4,13,4,13,True
15,48,1,0.0,5,13,5,13,False
15,49,1,0.0,5,13,5,13,False
15,50,4,3.0,5,13,5,13,True
16,51,4,3.0,5,13,5,13,True
17,52,2,0.0,5,12,5,12,False
17,53,0,0.0,4,12,4,12,False
17,54,4,3.0,4,12,4,12,True
18,55,1,0.0,5,13,5,13,False
18,56,3,0.0,5,13,5,13,False
18,57,0,0.0,4,13,4,13,False
18,58,1,0.0,5,13,5,13,False
18,59,1,0.0,5,13,5,13,False
18,60,3,0.0,5,13,5,13,False
18,61,1,0.0,5,13,5,13,False
18,62,2,0.0,5,12,5,12,False
18,63,0,0.0,4,12,4,12,False
18,64,0,0.0,3,12,3,12,False
18,65,2,0.0,3,11,3,11,False
18,66,4,3.0,3,11,3,11,True
19,67,3,0.0,5,13,5,13,False
19,68,1,0.0,5,13,5,13,False
19,69,2,0.0,5,12,5,12,False
19,70,2,0.0,5,11,5,11,False
19,71,4,3.0,5,11,5,11,True
20,72,4,3.0,5,13,5,13,True
21,73,4,3.0,5,13,5,13,True
22,74,0,0.0,4,13,4,13,False
22,75,0,0.0,3,13,3,13,False
22,76,3,0.0,3,13,3,13,False
22,77,2,0.0,3,12,3,12,False
22,78,0,0.0,2,12,2,12,False
22,79,0,0.0,1,12,1,12,False
22,80,3,0.0,1,13,1,13,False
22,81,4,3.0,1,13,1,13,True
23,82,1,0.0,5,13,5,13,False
23,83,2,0.0,5,12,5,12,False
23,84,1,0.0,6,12,6,12,False
23,85,4,3.0,6,12,6,12,True
24,86,3,0.0,5,13,5,13,False
24,87,1,0.0,5,13,5,13,False
24,88,2,0.0,5,12,5,12,False
24,89,4,3.0,5,12,5,12,True
25,90,1,0.0,5,13,5,13,False
25,91,0,0.0,4,13,4,13,False
25,92,1,0.0,5,13,5,13,False
25,93,0,0.0,4,13,4,13,False
25,94,1,0.0,5,13,5,13,False
25,95,1,0.0,5,13,5,13,False
25,96,3,0.0,5,13,5,13,False
25,97,0,0.0,4,13,4,13,False
25,98,1,0.0,5,13,5,13,False
25,99,4,3.0,5,13,5,13,True
26,100,0,0.0,4,13,4,13,False
26,101,2,0.0,4,12,4,12,False
26,102,2,0.0,4,11,4,11,False
26,103,2,0.0,4,10,4,10,False
26,104,4,3.0,4,10,4,10,True
27,105,2,0.0,5,12,5,12,False
27,106,2,0.0,5,11,5,11,False
27,107,2,0.0,5,10,5,10,False
27,108,2,0.0,5,9,5,9,False
27,109,2,0.0,5,8,5,8,False
27,110,2,0.0,5,7,5,7,False
27,111,2,0.0,5,6,5,6,False
27,112,2,0.0,5,5,5,5,False
27,113,2,0.0,5,4,5,4,False
27,114,2,0.0,5,4,5,4,False
27,115,2,0.0,5,4,5,4,False
27,116,2,0.0,5,4,5,4,False
27,117,2,0.0,5,4,5,4,False
27,118,2,0.0,5,4,5,4,False
27,119,2,0.0,5,4,5,4,False
27,120,2,0.0,5,4,5,4,False
27,121,2,0.0,5,4,5,4,False
27,122,2,0.0,5,4,5,4,False
27,123,2,0.0,5,4,5,4,False
27,124,2,0.0,5,4,5,4,False
27,125,2,0.0,5,4,5,4,False
27,126,2,0.0,5,4,5,4,False
27,127,2,0.0,5,4,5,4,False
27,128,2,0.0,5,4,5,4,False
27,129,2,0.0,5,4,5,4,False
27,130,2,0.0,5,4,5,4,False
27,131,2,0.0,5,4,5,4,False
27,132,2,0.0,5,4,5,4,False
27,133,2,0.0,5,4,5,4,False
27,134,2,0.0,5,4,5,4,False
27,135,2,0.0,5,4,5,4,False
27,136,2,0.0,5,4,5,4,False
27,137,2,0.0,5,4,5,4,False
27,138,2,0.0,5,4,5,4,False
27,139,2,0.0,5,4,5,4,False
27,140,2,0.0,5,4,5,4,False
27,141,2,0.0,5,4,5,4,False
27,142,2,0.0,5,4,5,4,False
27,143,2,0.0,5,4,5,4,False
27,144,2,0.0,5,4,5,4,False
27,145,2,0.0,5,4,5,4,False
27,146,2,0.0,5,4,5,4,False
27,147,1,0.0,6,4,6,4,False
27,148,2,0.0,6,4,6,4,False
27,149,2,0.0,6,4,6,4,False
27,150,2,0.0,6,4,6,4,False
27,151,2,0.0,6,4,6,4,False
27,152,2,0.0,6,4,6,4,False
27,153,2,0.0,6,4,6,4,False
27,154,2,0.0,6,4,6,4,False
27,155,2,0.0,6,4,6,4,False
27,156,2,0.0,6,4,6,4,False
27,157,2,0.0,6,4,6,4,False
27,158,2,0.0,6,4,6,4,False
27,159,2,0.0,6,4,6,4,False
27,160,2,0.0,6,4,6,4,False
27,161,2,0.0,6,4,6,4,False
27,162,2,0.0,6,4,6,4,False
27,163,2,0.0,6,4,6,4,False
27,164,2,0.0,6,4,6,4,False
27,165,2,0.0,6,4,6,4,False
27,166,2,0.0,6,4,6,4,False
27,167,2,0.0,6,4,6,4,False
27,168,2,0.0,6,4,6,4,False
27,169,2,0.0,6,4,6,4,False
27,170,2,0.0,6,4,6,4,False
27,171,2,0.0,6,4,6,4,False
27,172,2,0.0,6,4,6,4,False
27,173,2,0.0,6,4,6,4,False
27,174,2,0.0,6,4,6,4,False
27,175,2,0.0,6,4,6,4,False
27,176,2,0.0,6,4,6,4,False
27,177,2,0.0,6,4,6,4,False
27,178,2,0.0,6,4,6,4,False
27,179,2,0.0,6,4,6,4,False
27,180,2,0.0,6,4,6,4,False
27,181,2,0.0,6,4,6,4,False
27,182,2,0.0,6,4,6,4,False
27,183,2,0.0,6,4,6,4,False
27,184,2,0.0,6,4,6,4,False
27,185,2,0.0,6,4,6,4,False
27,186,2,0.0,6,4,6,4,False
27,187,2,0.0,6,4,6,4,False
27,188,2,0.0,6,4,6,4,False
27,189,2,0.0,6,4,6,4,False
27,190,2,0.0,6,4,6,4,False
27,191,2,0.0,6,4,6,4,False
27,192,2,0.0,6,4,6,4,False
27,193,2,0.0,6,4,6,4,False
27,194,2,0.0,6,4,6,4,False
27,195,2,0.0,6,4,6,4,False
27,196,2,0.0,6,4,6,4,False
27,197,2,0.0,6,4,6,4,False
27,198,2,0.0,6,4,6,4,False
27,199,2,0.0,6,4,6,4,False
27,200,0,0.0,5,4,5,4,False
27,201,2,0.0,5,4,5,4,False
27,202,3,0.0,5,5,5,5,False
27,203,2,0.0,5,4,5,4,False
27,204,2,0.0,5,4,5,4,False
27,205,2,0.0,5,4,5,4,False
27,206,2,0.0,5,4,5,4,False
27,207,2,0.0,5,4,5,4,False
27,208,2,0.0,5,4,5,4,False
27,209,2,0.0,5,4,5,4,False
27,210,4,2.0,5,4,5,4,True
28,211,2,0.0,5,12,5,12,False
28,212,2,0.0,5,11,5,11,False
28,213,2,0.0,5,10,5,10,False
28,214,2,0.0,5,9,5,9,False
28,215,2,0.0,5,8,5,8,False
28,216,2,0.0,5,7,5,7,False
28,217,2,0.0,5,6,5,6,False
28,218,2,0.0,5,5,5,5,False
28,219,2,0.0,5,4,5,4,False
28,220,2,0.0,5,4,5,4,False
28,221,2,0.0,5,4,5,4,False
28,222,2,0.0,5,4,5,4,False
28,223,2,0.0,5,4,5,4,False
28,224,2,0.0,5,4,5,4,False
28,225,2,0.0,5,4,5,4,False
28,226,2,0.0,5,4,5,4,False
28,227,2,0.0,5,4,5,4,False
28,228,2,0.0,5,4,5,4,False
28,229,1,0.0,6,4,6,4,False
28,230,2,0.0,6,4,6,4,False
28,231,2,0.0,6,4,6,4,False
28,232,2,0.0,6,4,6,4,False
28,233,2,0.0,6,4,6,4,False
28,234,2,0.0,6,4,6,4,False
28,235,2,0.0,6,4,6,4,False
28,236,2,0.0,6,4,6,4,False
28,237,2,0.0,6,4,6,4,False
28,238,2,0.0,6,4,6,4,False
28,239,2,0.0,6,4,6,4,False
28,240,2,0.0,6,4,6,4,False
28,241,2,0.0,6,4,6,4,False
28,242,2,0.0,6,4,6,4,False
28,243,2,0.0,6,4,6,4,False
28,244,2,0.0,6,4,6,4,False
28,245,2,0.0,6,4,6,4,False
28,246,2,0.0,6,4,6,4,False
28,247,2,0.0,6,4,6,4,False
28,248,2,0.0,6,4,6,4,False
28,249,2,0.0,6,4,6,4,False
28,250,2,0.0,6,4,6,4,False
28,251,2,0.0,6,4,6,4,False
28,252,2,0.0,6,4,6,4,False
28,253,2,0.0,6,4,6,4,False
28,254,2,0.0,6,4,6,4,False
28,255,2,0.0,6,4,6,4,False
28,256,2,0.0,6,4,6,4,False
28,257,2,0.0,6,4,6,4,False
28,258,2,0.0,6,4,6,4,False
28,259,2,0.0,6,4,6,4,False
28,260,2,0.0,6,4,6,4,False
28,261,2,0.0,6,4,6,4,False
28,262,2,0.0,6,4,6,4,False
28,263,2,0.0,6,4,6,4,False
28,264,2,0.0,6,4,6,4,False
28,265,2,0.0,6,4,6,4,False
28,266,2,0.0,6,4,6,4,False
28,267,2,0.0,6,4,6,4,False
28,268,2,0.0,6,4,6,4,False
28,269,2,0.0,6,4,6,4,False
28,270,2,0.0,6,4,6,4,False
28,271,2,0.0,6,4,6,4,False
28,272,2,0.0,6,4,6,4,False
28,273,2,0.0,6,4,6,4,False
28,274,2,0.0,6,4,6,4,False
28,275,2,0.0,6,4,6,4,False
28,276,2,0.0,6,4,6,4,False
28,277,2,0.0,6,4,6,4,False
28,278,2,0.0,6,4,6,4,False
28,279,2,0.0,6,4,6,4,False
28,280,2,0.0,6,4,6,4,False
28,281,2,0.0,6,4,6,4,False
28,282,2,0.0,6,4,6,4,False
28,283,2,0.0,6,4,6,4,False
28,284,0,0.0,5,4,5,4,False
28,285,2,0.0,5,4,5,4,False
28,286,2,0.0,5,4,5,4,False
28,287,2,0.0,5,4,5,4,False
28,288,2,0.0,5,4,5,4,False
28,289,2,0.0,5,4,5,4,False
28,290,2,0.0,5,4,5,4,False
28,291,2,0.0,5,4,5,4,False
28,292,3,0.0,5,5,5,5,False
28,293,2,0.0,5,4,5,4,False
28,294,2,0.0,5,4,5,4,False
28,295,2,0.0,5,4,5,4,False
28,296,2,0.0,5,4,5,4,False
28,297,1,0.0,6,4,6,4,False
28,298,2,0.0,6,4,6,4,False
28,299,2,0.0,6,4,6,4,False
28,300,2,0.0,6,4,6,4,False
28,301,2,0.0,6,4,6,4,False
28,302,2,0.0,6,4,6,4,False
28,303,2,0.0,6,4,6,4,False
28,304,2,0.0,6,4,6,4,False
28,305,2,0.0,6,4,6,4,False
28,306,2,0.0,6,4,6,4,False
28,307,2,0.0,6,4,6,4,False
28,308,2,0.0,6,4,6,4,False
28,309,2,0.0,6,4,6,4,False
28,310,2,0.0,6,4,6,4,False
28,311,2,0.0,6,4,6,4,False
28,312,2,0.0,6,4,6,4,False
28,313,2,0.0,6,4,6,4,False
28,314,2,0.0,6,4,6,4,False
28,315,2,0.0,6,4,6,4,False
28,316,2,0.0,6,4,6,4,False
28,317,2,0.0,6,4,6,4,False
28,318,2,0.0,6,4,6,4,False
28,319,2,0.0,6,4,6,4,False
28,320,2,0.0,6,4,6,4,False
28,321,2,0.0,6,4,6,4,False
28,322,2,0.0,6,4,6,4,False
28,323,2,0.0,6,4,6,4,False
28,324,2,0.0,6,4,6,4,False
28,325,2,0.0,6,4,6,4,False
28,326,2,0.0,6,4,6,4,False
28,327,2,0.0,6,4,6,4,False
28,328,2,0.0,6,4,6,4,False
28,329,2,0.0,6,4,6,4,False
28,330,2,0.0,6,4,6,4,False
28,331,2,0.0,6,4,6,4,False
28,332,2,0.0,6,4,6,4,False
28,333,2,0.0,6,4,6,4,False
28,334,2,0.0,6,4,6,4,False
28,335,2,0.0,6,4,6,4,False
28,336,2,0.0,6,4,6,4,False
28,337,1,0.0,7,4,7,4,False
28,338,3,0.0,7,5,7,5,False
28,339,2,0.0,7,4,7,4,False
28,340,3,0.0,7,5,7,5,False
28,341,2,0.0,7,4,7,4,False
28,342,3,0.0,7,5,7,5,False
28,343,2,0.0,7,4,7,4,False
28,344,3,0.0,7,5,7,5,False
28,345,2,0.0,7,4,7,4,False
28,346,3,0.0,7,5,7,5,False
28,347,2,0.0,7,4,7,4,False
28,348,1,0.0,8,4,8,4,False
28,349,1,0.0,9,4,9,4,False
28,350,3,0.0,9,5,9,5,False
28,351,1,0.0,10,5,10,5,False
28,352,1,0.0,11,5,11,5,False
28,353,1,0.0,12,5,12,5,False
28,354,1,0.0,13,5,13,5,False
28,355,1,0.0,14,5,14,5,False
28,356,3,0.0,14,6,14,6,False
28,357,1,0.0,14,6,14,6,False
28,358,1,0.0,14,6,14,6,False
28,359,1,0.0,14,6,14,6,False
28,360,1,0.0,14,6,14,6,False
28,361,1,0.0,14,6,14,6,False
28,362,1,0.0,14,6,14,6,False
28,363,1,0.0,14,6,14,6,False
28,364,1,0.0,14,6,14,6,False
28,365,1,0.0,14,6,14,6,False
28,366,1,0.0,14,6,14,6,False
28,367,1,0.0,14,6,14,6,False
28,368,1,0.0,14,6,14,6,False
28,369,3,0.0,14,7,14,7,False
28,370,1,0.0,14,7,14,7,False
28,371,1,0.0,14,7,14,7,False
28,372,1,0.0,14,7,14,7,False
28,373,1,0.0,14,7,14,7,False
28,374,1,0.0,14,7,14,7,False
28,375,1,0.0,14,7,14,7,False
28,376,1,0.0,14,7,14,7,False
28,377,1,0.0,14,7,14,7,False
28,378,1,0.0,14,7,14,7,False
28,379,1,0.0,14,7,14,7,False
28,380,1,0.0,14,7,14,7,False
28,381,3,0.0,14,8,14,8,False
28,382,1,0.0,14,8,14,8,False
28,383,1,0.0,14,8,14,8,False
28,384,1,0.0,14,8,14,8,False
28,385,1,0.0,14,8,14,8,False
28,386,1,0.0,14,8,14,8,False
28,387,1,0.0,14,8,14,8,False
28,388,1,0.0,14,8,14,8,False
28,389,3,0.0,14,9,14,9,False
28,390,4,3.0,14,9,14,9,True
29,391,4,3.0,5,13,5,13,True
30,392,4,3.0,5,13,5,13,True
31,393,3,0.0,5,13,5,13,False
31,394,4,3.0,5,13,5,13,True
32,395,4,3.0,5,13,5,13,True
33,396,4,3.0,5,13,5,13,True
34,397,4,3.0,5,13,5,13,True
35,398,4,3.0,5,13,5,13,True
36,399,4,3.0,5,13,5,13,True
37,400,4,3.0,5,13,5,13,True
38,401,0,0.0,4,13,4,13,False
38,402,4,3.0,4,13,4,13,True
39,403,4,3.0,5,13,5,13,True
40,404,4,3.0,5,13,5,13,True
41,405,4,3.0,5,13,5,13,True
42,406,4,3.0,5,13,5,13,True
43,407,4,3.0,5,13,5,13,True
44,408,4,3.0,5,13,5,13,True
45,409,4,3.0,5,13,5,13,True
46,410,4,3.0,5,13,5,13,True
47,411,4,3.0,5,13,5,13,True
48,412,4,3.0,5,13,5,13,True
49,413,4,3.0,5,13,5,13,True
50,414,4,3.0,5,13,5,13,True
51,415,4,3.0,5,13,5,13,True
52,416,4,3.0,5,13,5,13,True
53,417,4,3.0,5,13,5,13,True
54,418,4,3.0,5,13,5,13,True
55,419,4,3.0,5,13,5,13,True
56,420,4,3.0,5,13,5,13,True
57,421,4,3.0,5,13,5,13,True
58,422,4,3.0,5,13,5,13,True
59,423,4,3.0,5,13,5,13,True
60,424,4,3.0,5,13,5,13,True
61,425,4,3.0,5,13,5,13,True
62,426,4,3.0,5,13,5,13,True
63,427,4,3.0,5,13,5,13,True
64,428,4,3.0,5,13,5,13,True
65,429,4,3.0,5,13,5,13,True
66,430,4,3.0,5,13,5,13,True
67,431,4,3.0,5,13,5,13,True
68,432,4,3.0,5,13,5,13,True
69,433,4,3.0,5,13,5,13,True
70,434,4,3.0,5,13,5,13,True
71,435,4,3.0,5,13,5,13,True
72,436,3,0.0,5,13,5,13,False
72,437,4,3.0,5,13,5,13,True
73,438,4,3.0,5,13,5,13,True
74,439,4,3.0,5,13,5,13,True
75,440,4,3.0,5,13,5,13,True
76,441,4,3.0,5,13,5,13,True
77,442,4,3.0,5,13,5,13,True
78,443,4,3.0,5,13,5,13,True
79,444,4,3.0,5,13,5,13,True
80,445,4,3.0,5,13,5,13,True
81,446,4,3.0,5,13,5,13,True
82,447,4,3.0,5,13,5,13,True
83,448,4,3.0,5,13,5,13,True
84,449,4,3.0,5,13,5,13,True
85,450,4,3.0,5,13,5,13,True
86,451,4,3.0,5,13,5,13,True
87,452,4,3.0,5,13,5,13,True
88,453,4,3.0,5,13,5,13,True
89,454,4,3.0,5,13,5,13,True
90,455,4,3.0,5,13,5,13,True
91,456,2,0.0,5,12,5,12,False
91,457,4,3.0,5,12,5,12,True
92,458,4,3.0,5,13,5,13,True
93,459,4,3.0,5,13,5,13,True
94,460,4,3.0,5,13,5,13,True
95,461,4,3.0,5,13,5,13,True
96,462,4,3.0,5,13,5,13,True
97,463,4,3.0,5,13,5,13,True
98,464,4,3.0,5,13,5,13,True
99,465,4,3.0,5,13,5,13,True
100,466,4,3.0,5,13,5,13,True
101,467,4,3.0,5,13,5,13,True
102,468,4,3.0,5,13,5,13,True
103,469,4,3.0,5,13,5,13,True
104,470,4,3.0,5,13,5,13,True
105,471,4,3.0,5,13,5,13,True
106,472,4,3.0,5,13,5,13,True
107,473,4,3.0,5,13,5,13,True
108,474,4,3.0,5,13,5,13,True
109,475,4,3.0,5,13,5,13,True
110,476,4,3.0,5,13,5,13,True
111,477,4,3.0,5,13,5,13,True
112,478,4,3.0,5,13,5,13,True
113,479,4,3.0,5,13,5,13,True
114,480,4,3.0,5,13,5,13,True
115,481,4,3.0,5,13,5,13,True
116,482,4,3.0,5,13,5,13,True
117,483,4,3.0,5,13,5,13,True
118,484,4,3.0,5,13,5,13,True
119,485,4,3.0,5,13,5,13,True
120,486,4,3.0,5,13,5,13,True
121,487,4,3.0,5,13,5,13,True
122,488,4,3.0,5,13,5,13,True
123,489,4,3.0,5,13,5,13,True
124,490,4,3.0,5,13,5,13,True
125,491,4,3.0,5,13,5,13,True
126,492,4,3.0,5,13,5,13,True
127,493,4,3.0,5,13,5,13,True
128,494,4,3.0,5,13,5,13,True
129,495,4,3.0,5,13,5,13,True
130,496,4,3.0,5,13,5,13,True
131,497,4,3.0,5,13,5,13,True
132,498,4,3.0,5,13,5,13,True
133,499,4,3.0,5,13,5,13,True
134,500,4,3.0,5,13,5,13,True
135,501,4,3.0,5,13,5,13,True
136,502,4,3.0,5,13,5,13,True
137,503,4,3.0,5,13,5,13,True
138,504,4,3.0,5,13,5,13,True
139,505,4,3.0,5,13,5,13,True
140,506,4,3.0,5,13,5,13,True
141,507,4,3.0,5,13,5,13,True
142,508,4,3.0,5,13,5,13,True
143,509,4,3.0,5,13,5,13,True
144,510,4,3.0,5,13,5,13,True
145,511,4,3.0,5,13,5,13,True
